analysis,condition,n_levels,seed,channel,energy_v,weight,rmse_mean,scorecard_path,selected_k,replicate,peak_window_radius
residual_bootstrap,replicate_007,6,1,1,11.398725509643555,0.11934057623147964,0.1110120415687561,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,6,1,2,11.677267074584961,0.5357368588447571,0.1110120415687561,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,6,1,3,11.933873176574707,0.11283836513757706,0.1110120415687561,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,6,1,4,12.442729949951172,0.04660683125257492,0.1110120415687561,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,6,1,5,13.18825626373291,0.0615026131272316,0.1110120415687561,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,6,1,6,14.070858001708984,0.12397472560405731,0.1110120415687561,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,6,2,1,11.39876937866211,0.11902334541082382,0.11107397973537445,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,6,2,2,11.677763938903809,0.5357890725135803,0.11107397973537445,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,6,2,3,11.93360424041748,0.11281394213438034,0.11107397973537445,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,6,2,4,12.4419584274292,0.046439871191978455,0.11107397973537445,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,6,2,5,13.188187599182129,0.06148000806570053,0.11107397973537445,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,6,2,6,14.067948341369629,0.12445379048585892,0.11107397973537445,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,0,1,11.298644065856934,0.05838324874639511,0.11149707436561584,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,0,2,11.593358993530273,0.26034682989120483,0.11149707436561584,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,0,3,11.779511451721191,0.41906723380088806,0.11149707436561584,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,0,4,12.18565559387207,0.05675593391060829,0.11149707436561584,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,0,5,12.92962646484375,0.04560286924242973,0.11149707436561584,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,0,6,13.546716690063477,0.06346981227397919,0.11149707436561584,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,0,7,14.202381134033203,0.09637413173913956,0.11149707436561584,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,1,1,11.277520179748535,0.056885067373514175,0.11116065084934235,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,1,2,11.583733558654785,0.2571173310279846,0.11116065084934235,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,1,3,11.770719528198242,0.4229453206062317,0.11116065084934235,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,1,4,12.176769256591797,0.05669918283820152,0.11116065084934235,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,1,5,12.921741485595703,0.045531418174505234,0.11116065084934235,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,1,6,13.539384841918945,0.06326837837696075,0.11116065084934235,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,1,7,14.194803237915039,0.09755317121744156,0.11116065084934235,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,2,1,11.311182022094727,0.05840971693396568,0.11159033924341202,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,2,2,11.601446151733398,0.26744550466537476,0.11159033924341202,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,2,3,11.786224365234375,0.41368451714515686,0.11159033924341202,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,2,4,12.19141960144043,0.05649811029434204,0.11159033924341202,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,2,5,12.935636520385742,0.04552525281906128,0.11159033924341202,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,2,6,13.552018165588379,0.06369773298501968,0.11159033924341202,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,7,2,7,14.207169532775879,0.0947391465306282,0.11159033924341202,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,0,1,11.295185089111328,0.049593545496463776,0.11158782392740249,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,0,2,11.595514297485352,0.25564026832580566,0.11158782392740249,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,0,3,11.779510498046875,0.4181617498397827,0.11158782392740249,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,0,4,12.131949424743652,0.05229805409908295,0.11158782392740249,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,0,5,12.729537963867188,0.03770805522799492,0.11158782392740249,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,0,6,13.296947479248047,0.05062396451830864,0.11158782392740249,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,0,7,13.789207458496094,0.06313181668519974,0.11158782392740249,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,0,8,14.36632251739502,0.07284253090620041,0.11158782392740249,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,1,1,11.275480270385742,0.04808126762509346,0.11149488240480424,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,1,2,11.58809757232666,0.2520162761211395,0.11149488240480424,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,1,3,11.773483276367188,0.4223499000072479,0.11149488240480424,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,1,4,12.126014709472656,0.05229908227920532,0.11149488240480424,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,1,5,12.724464416503906,0.03798232227563858,0.11149488240480424,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,1,6,13.2953462600708,0.051144782453775406,0.11149488240480424,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,1,7,13.790318489074707,0.06325893104076385,0.11149488240480424,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,1,8,14.36589527130127,0.07286756485700607,0.11149488240480424,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,2,1,11.2796630859375,0.04858605936169624,0.11123171895742416,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,2,2,11.58908462524414,0.2536192834377289,0.11123171895742416,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,2,3,11.774616241455078,0.41741856932640076,0.11123171895742416,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,2,4,12.12567138671875,0.05255664885044098,0.11123171895742416,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,2,5,12.719534873962402,0.03810395672917366,0.11123171895742416,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,2,6,13.27120304107666,0.05052337795495987,0.11123171895742416,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,2,7,13.774730682373047,0.06384996324777603,0.11123171895742416,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_007,8,2,8,14.365116119384766,0.07534218579530716,0.11123171895742416,output/sensitivity/uncertainty/residual_bootstrap/replicate_007/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,5,7,
residual_bootstrap,replicate_008,1,0,1,11.633927345275879,1.0,0.11719101220369339,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L01/seeds/seed_000/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,1,1,1,11.635374069213867,1.0,0.11715503931045532,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L01/seeds/seed_001/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,1,2,1,11.635144233703613,1.0,0.11715500503778457,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L01/seeds/seed_002/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,2,0,1,11.480008125305176,0.41832447052001953,0.11583299785852433,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L02/seeds/seed_000/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,2,0,2,11.751358032226562,0.5816755294799805,0.11583299785852433,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L02/seeds/seed_000/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,2,1,1,11.480429649353027,0.4165768027305603,0.11583607196807862,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L02/seeds/seed_001/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,2,1,2,11.751590728759766,0.5834231972694397,0.11583607196807862,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L02/seeds/seed_001/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,2,2,1,11.478835105895996,0.4170033931732178,0.11565980613231659,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L02/seeds/seed_002/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,2,2,2,11.751506805419922,0.5829966068267822,0.11565980613231659,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L02/seeds/seed_002/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,3,0,1,11.431163787841797,0.32633742690086365,0.11634283661842346,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,3,0,2,11.667325973510742,0.5117068886756897,0.11634283661842346,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,3,0,3,11.919759750366211,0.16195569932460785,0.11634283661842346,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,3,1,1,11.4286527633667,0.32818564772605896,0.11623515337705612,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L03/seeds/seed_001/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,3,1,2,11.664941787719727,0.5121584534645081,0.11623515337705612,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L03/seeds/seed_001/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,3,1,3,11.914603233337402,0.15965589880943298,0.11623515337705612,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L03/seeds/seed_001/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,3,2,1,11.43048095703125,0.3286409378051758,0.1162934809923172,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L03/seeds/seed_002/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,3,2,2,11.666776657104492,0.5124039053916931,0.1162934809923172,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L03/seeds/seed_002/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,3,2,3,11.918319702148438,0.1589551717042923,0.1162934809923172,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L03/seeds/seed_002/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,4,0,1,11.41058349609375,0.25578778982162476,0.1142795890569687,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,4,0,2,11.65932846069336,0.44304487109184265,0.1142795890569687,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,5,8,
residual_bootstrap,replicate_008,4,0,3,11.951581954956055,0.16308076679706573,0.1142795890569687,output/sensitivity/uncertainty/residual_bootstrap/replicate_008/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,5,8,
