analysis,condition,n_levels,seed,channel,energy_v,weight,rmse_mean,scorecard_path,selected_k,replicate,peak_window_radius,anchor_channel,anchor_energy_v,anchor_weight,matched_channel,energy_delta_v,matching_method
noise_perturbation,replicate_007,4,0,1,11.47134017944336,0.2768041491508484,0.08239223957061767,output/sensitivity/uncertainty/noise_perturbation/replicate_007/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,7.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.028911590576171875,minimum_total_absolute_energy_delta
noise_perturbation,replicate_007,4,0,2,11.715466499328613,0.4754311442375183,0.08239223957061767,output/sensitivity/uncertainty/noise_perturbation/replicate_007/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,7.0,nan,2,11.739255905151367,0.3961048126220703,2,-0.023789405822753906,minimum_total_absolute_energy_delta
noise_perturbation,replicate_007,4,0,3,12.492956161499023,0.08787240087985992,0.08239223957061767,output/sensitivity/uncertainty/noise_perturbation/replicate_007/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,7.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.10074329376220703,minimum_total_absolute_energy_delta
noise_perturbation,replicate_007,4,0,4,13.920437812805176,0.15989232063293457,0.08239223957061767,output/sensitivity/uncertainty/noise_perturbation/replicate_007/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,7.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.044281005859375,minimum_total_absolute_energy_delta
noise_perturbation,replicate_007,4,1,1,11.471174240112305,0.2767510712146759,0.0823979914188385,output/sensitivity/uncertainty/noise_perturbation/replicate_007/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,7.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.029077529907226562,minimum_total_absolute_energy_delta
noise_perturbation,replicate_007,4,1,2,11.715121269226074,0.47571057081222534,0.0823979914188385,output/sensitivity/uncertainty/noise_perturbation/replicate_007/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,7.0,nan,2,11.739255905151367,0.3961048126220703,2,-0.02413463592529297,minimum_total_absolute_energy_delta
noise_perturbation,replicate_007,4,1,3,12.493125915527344,0.0879407748579979,0.0823979914188385,output/sensitivity/uncertainty/noise_perturbation/replicate_007/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,7.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.10057353973388672,minimum_total_absolute_energy_delta
noise_perturbation,replicate_007,4,1,4,13.921134948730469,0.15959757566452026,0.0823979914188385,output/sensitivity/uncertainty/noise_perturbation/replicate_007/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,7.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.04358386993408203,minimum_total_absolute_energy_delta
noise_perturbation,replicate_007,4,2,1,11.471363067626953,0.2779742479324341,0.08242817372083663,output/sensitivity/uncertainty/noise_perturbation/replicate_007/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,7.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.028888702392578125,minimum_total_absolute_energy_delta
noise_perturbation,replicate_007,4,2,2,11.714815139770508,0.4739532768726349,0.08242817372083663,output/sensitivity/uncertainty/noise_perturbation/replicate_007/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,7.0,nan,2,11.739255905151367,0.3961048126220703,2,-0.024440765380859375,minimum_total_absolute_energy_delta
noise_perturbation,replicate_007,4,2,3,12.492597579956055,0.08797881752252579,0.08242817372083663,output/sensitivity/uncertainty/noise_perturbation/replicate_007/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,7.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.10110187530517578,minimum_total_absolute_energy_delta
noise_perturbation,replicate_007,4,2,4,13.91794204711914,0.16009369492530823,0.08242817372083663,output/sensitivity/uncertainty/noise_perturbation/replicate_007/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,7.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.046776771545410156,minimum_total_absolute_energy_delta
noise_perturbation,replicate_008,4,0,1,11.488018989562988,0.3012523055076599,0.08319723904132843,output/sensitivity/uncertainty/noise_perturbation/replicate_008/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,8.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.012232780456542969,minimum_total_absolute_energy_delta
noise_perturbation,replicate_008,4,0,2,11.739336967468262,0.4417822062969208,0.08319723904132843,output/sensitivity/uncertainty/noise_perturbation/replicate_008/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,8.0,nan,2,11.739255905151367,0.3961048126220703,2,8.106231689453125e-05,minimum_total_absolute_energy_delta
noise_perturbation,replicate_008,4,0,3,12.494000434875488,0.10198215395212173,0.08319723904132843,output/sensitivity/uncertainty/noise_perturbation/replicate_008/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,8.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.09969902038574219,minimum_total_absolute_energy_delta
noise_perturbation,replicate_008,4,0,4,13.952990531921387,0.15498338639736176,0.08319723904132843,output/sensitivity/uncertainty/noise_perturbation/replicate_008/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,8.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.011728286743164062,minimum_total_absolute_energy_delta
noise_perturbation,replicate_008,4,1,1,11.4879150390625,0.3011864721775055,0.08319153934717179,output/sensitivity/uncertainty/noise_perturbation/replicate_008/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,7,8.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.01233673095703125,minimum_total_absolute_energy_delta
noise_perturbation,replicate_008,4,1,2,11.739248275756836,0.44180384278297424,0.08319153934717179,output/sensitivity/uncertainty/noise_perturbation/replicate_008/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,7,8.0,nan,2,11.739255905151367,0.3961048126220703,2,-7.62939453125e-06,minimum_total_absolute_energy_delta
noise_perturbation,replicate_008,4,1,3,12.493839263916016,0.10201412439346313,0.08319153934717179,output/sensitivity/uncertainty/noise_perturbation/replicate_008/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,7,8.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.09986019134521484,minimum_total_absolute_energy_delta
noise_perturbation,replicate_008,4,1,4,13.95285415649414,0.1549956351518631,0.08319153934717179,output/sensitivity/uncertainty/noise_perturbation/replicate_008/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,7,8.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.011864662170410156,minimum_total_absolute_energy_delta
noise_perturbation,replicate_008,4,2,1,11.488083839416504,0.301662415266037,0.08319329619407653,output/sensitivity/uncertainty/noise_perturbation/replicate_008/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,7,8.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.012167930603027344,minimum_total_absolute_energy_delta
noise_perturbation,replicate_008,4,2,2,11.739282608032227,0.44117963314056396,0.08319329619407653,output/sensitivity/uncertainty/noise_perturbation/replicate_008/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,7,8.0,nan,2,11.739255905151367,0.3961048126220703,2,2.6702880859375e-05,minimum_total_absolute_energy_delta
noise_perturbation,replicate_008,4,2,3,12.49264907836914,0.10215175151824951,0.08319329619407653,output/sensitivity/uncertainty/noise_perturbation/replicate_008/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,7,8.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.10105037689208984,minimum_total_absolute_energy_delta
noise_perturbation,replicate_008,4,2,4,13.951798439025879,0.15500618517398834,0.08319329619407653,output/sensitivity/uncertainty/noise_perturbation/replicate_008/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,7,8.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.012920379638671875,minimum_total_absolute_energy_delta
noise_perturbation,replicate_009,4,0,1,11.512635231018066,0.38154447078704834,0.08253241553902627,output/sensitivity/uncertainty/noise_perturbation/replicate_009/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,9.0,nan,1,11.500251770019531,0.3593961000442505,1,0.012383460998535156,minimum_total_absolute_energy_delta
noise_perturbation,replicate_009,4,0,2,11.755178451538086,0.3739085793495178,0.08253241553902627,output/sensitivity/uncertainty/noise_perturbation/replicate_009/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,9.0,nan,2,11.739255905151367,0.3961048126220703,2,0.01592254638671875,minimum_total_absolute_energy_delta
noise_perturbation,replicate_009,4,0,3,12.656584739685059,0.086939238011837,0.08253241553902627,output/sensitivity/uncertainty/noise_perturbation/replicate_009/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,9.0,nan,3,12.59369945526123,0.08622404932975769,3,0.06288528442382812,minimum_total_absolute_energy_delta
noise_perturbation,replicate_009,4,0,4,13.986184120178223,0.15760762989521027,0.08253241553902627,output/sensitivity/uncertainty/noise_perturbation/replicate_009/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,9.0,nan,4,13.96471881866455,0.15827499330043793,4,0.021465301513671875,minimum_total_absolute_energy_delta
noise_perturbation,replicate_009,4,1,1,11.512551307678223,0.37829408049583435,0.08245373293757438,output/sensitivity/uncertainty/noise_perturbation/replicate_009/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,9.0,nan,1,11.500251770019531,0.3593961000442505,1,0.012299537658691406,minimum_total_absolute_energy_delta
noise_perturbation,replicate_009,4,1,2,11.755160331726074,0.3760269582271576,0.08245373293757438,output/sensitivity/uncertainty/noise_perturbation/replicate_009/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,9.0,nan,2,11.739255905151367,0.3961048126220703,2,0.01590442657470703,minimum_total_absolute_energy_delta
noise_perturbation,replicate_009,4,1,3,12.655354499816895,0.08738487213850021,0.08245373293757438,output/sensitivity/uncertainty/noise_perturbation/replicate_009/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,9.0,nan,3,12.59369945526123,0.08622404932975769,3,0.06165504455566406,minimum_total_absolute_energy_delta
noise_perturbation,replicate_009,4,1,4,13.989060401916504,0.15829409658908844,0.08245373293757438,output/sensitivity/uncertainty/noise_perturbation/replicate_009/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,9.0,nan,4,13.96471881866455,0.15827499330043793,4,0.024341583251953125,minimum_total_absolute_energy_delta
noise_perturbation,replicate_009,4,2,1,11.512752532958984,0.3807607591152191,0.08240135982632638,output/sensitivity/uncertainty/noise_perturbation/replicate_009/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,9.0,nan,1,11.500251770019531,0.3593961000442505,1,0.012500762939453125,minimum_total_absolute_energy_delta
noise_perturbation,replicate_009,4,2,2,11.757233619689941,0.37516269087791443,0.08240135982632638,output/sensitivity/uncertainty/noise_perturbation/replicate_009/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,9.0,nan,2,11.739255905151367,0.3961048126220703,2,0.01797771453857422,minimum_total_absolute_energy_delta
noise_perturbation,replicate_009,4,2,3,12.660504341125488,0.08729816973209381,0.08240135982632638,output/sensitivity/uncertainty/noise_perturbation/replicate_009/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,9.0,nan,3,12.59369945526123,0.08622404932975769,3,0.06680488586425781,minimum_total_absolute_energy_delta
noise_perturbation,replicate_009,4,2,4,13.996513366699219,0.15677838027477264,0.08240135982632638,output/sensitivity/uncertainty/noise_perturbation/replicate_009/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,9.0,nan,4,13.96471881866455,0.15827499330043793,4,0.03179454803466797,minimum_total_absolute_energy_delta
noise_perturbation,replicate_010,4,0,1,11.501564979553223,0.3675183057785034,0.08424891382455826,output/sensitivity/uncertainty/noise_perturbation/replicate_010/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,10.0,nan,1,11.500251770019531,0.3593961000442505,1,0.0013132095336914062,minimum_total_absolute_energy_delta
noise_perturbation,replicate_010,4,0,2,11.73322868347168,0.3807311952114105,0.08424891382455826,output/sensitivity/uncertainty/noise_perturbation/replicate_010/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,10.0,nan,2,11.739255905151367,0.3961048126220703,2,-0.0060272216796875,minimum_total_absolute_energy_delta
noise_perturbation,replicate_010,4,0,3,12.609857559204102,0.08692542463541031,0.08424891382455826,output/sensitivity/uncertainty/noise_perturbation/replicate_010/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,10.0,nan,3,12.59369945526123,0.08622404932975769,3,0.016158103942871094,minimum_total_absolute_energy_delta
noise_perturbation,replicate_010,4,0,4,13.998769760131836,0.16482500731945038,0.08424891382455826,output/sensitivity/uncertainty/noise_perturbation/replicate_010/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,10.0,nan,4,13.96471881866455,0.15827499330043793,4,0.034050941467285156,minimum_total_absolute_energy_delta
noise_perturbation,replicate_010,4,1,1,11.501895904541016,0.3685397803783417,0.08419993072748184,output/sensitivity/uncertainty/noise_perturbation/replicate_010/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,10.0,nan,1,11.500251770019531,0.3593961000442505,1,0.001644134521484375,minimum_total_absolute_energy_delta
noise_perturbation,replicate_010,4,1,2,11.734759330749512,0.38028743863105774,0.08419993072748184,output/sensitivity/uncertainty/noise_perturbation/replicate_010/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,10.0,nan,2,11.739255905151367,0.3961048126220703,2,-0.004496574401855469,minimum_total_absolute_energy_delta
noise_perturbation,replicate_010,4,1,3,12.614903450012207,0.08713017404079437,0.08419993072748184,output/sensitivity/uncertainty/noise_perturbation/replicate_010/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,10.0,nan,3,12.59369945526123,0.08622404932975769,3,0.021203994750976562,minimum_total_absolute_energy_delta
noise_perturbation,replicate_010,4,1,4,14.0059814453125,0.1640426218509674,0.08419993072748184,output/sensitivity/uncertainty/noise_perturbation/replicate_010/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,10.0,nan,4,13.96471881866455,0.15827499330043793,4,0.04126262664794922,minimum_total_absolute_energy_delta
noise_perturbation,replicate_010,4,2,1,11.501818656921387,0.37053054571151733,0.08430231660604477,output/sensitivity/uncertainty/noise_perturbation/replicate_010/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,10.0,nan,1,11.500251770019531,0.3593961000442505,1,0.0015668869018554688,minimum_total_absolute_energy_delta
noise_perturbation,replicate_010,4,2,2,11.733488082885742,0.37746763229370117,0.08430231660604477,output/sensitivity/uncertainty/noise_perturbation/replicate_010/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,10.0,nan,2,11.739255905151367,0.3961048126220703,2,-0.005767822265625,minimum_total_absolute_energy_delta
noise_perturbation,replicate_010,4,2,3,12.616033554077148,0.08759348094463348,0.08430231660604477,output/sensitivity/uncertainty/noise_perturbation/replicate_010/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,10.0,nan,3,12.59369945526123,0.08622404932975769,3,0.02233409881591797,minimum_total_absolute_energy_delta
noise_perturbation,replicate_010,4,2,4,14.002310752868652,0.164408341050148,0.08430231660604477,output/sensitivity/uncertainty/noise_perturbation/replicate_010/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,4,10.0,nan,4,13.96471881866455,0.15827499330043793,4,0.03759193420410156,minimum_total_absolute_energy_delta
noise_perturbation,replicate_011,4,0,1,11.433109283447266,0.2581806778907776,0.08467824161052703,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,11.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.06714248657226562,minimum_total_absolute_energy_delta
noise_perturbation,replicate_011,4,0,2,11.666125297546387,0.48622390627861023,0.08467824161052703,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,11.0,nan,2,11.739255905151367,0.3961048126220703,2,-0.07313060760498047,minimum_total_absolute_energy_delta
noise_perturbation,replicate_011,4,0,3,12.475299835205078,0.08589843660593033,0.08467824161052703,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,11.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.11839962005615234,minimum_total_absolute_energy_delta
noise_perturbation,replicate_011,4,0,4,13.962165832519531,0.16969704627990723,0.08467824161052703,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,4,11.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.0025529861450195312,minimum_total_absolute_energy_delta
noise_perturbation,replicate_011,4,1,1,11.432554244995117,0.26026973128318787,0.08467635214328766,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,11.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.06769752502441406,minimum_total_absolute_energy_delta
noise_perturbation,replicate_011,4,1,2,11.666165351867676,0.48591098189353943,0.08467635214328766,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,4,11.0,nan,2,11.739255905151367,0.3961048126220703,2,-0.0730905532836914,minimum_total_absolute_energy_delta
